id,type,area,bathrooms,bedrooms,suites,parkingSpaces,amenities,installations,totalCost,rent,iptuPlusCondominium,salePrice,address,city,neighbourhood,regionName,isSecondaryHouse,coverImage,imageList,forRent,forSale,isPrimaryMarket,visitStatus,isFurnished,shortRentDescription,lat_viewport,lon_viewport,activeSpecialConditions,yield,yieldStrategy,categories
893102882,Apartamento,55.0,1.0,2.0,0.0,1.0,"['ACESSO_SEM_DEGRAUS', 'ARMARIOS_NA_COZINHA', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'ESPELHO_NO_BANHEIRO', 'LUMINOSIDADE_NATURAL', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'REDE_DE_PROTECAO', 'RUA_SILENCIOSA', 'SOL_DA_MANHA', 'SOL_DA_TARDE', 'TANQUE', 'TOMADAS_NOVAS', 'VISTA_LIVRE']","['GAS_ENCANADO', 'SALAO_DE_FESTAS', 'CHURRASQUEIRA']",3201,2400,708,0.0,Rua Municipal,São Bernardo do Campo,Centro,Nova Petrópolis,False,893102882-514.0327549135184ANA5245.jpg,"['893102882-514.0327549135184ANA5245.jpg', '893102882-104.79861553046132ANA5246.jpg', '893102882-445.0671320428357ANA5247.jpg', '893102882-416.0106089183889ANA5248.jpg', '893102882-569.8103747999985ANA5249.jpg', '893102882-296.61198432360516ANA5250.jpg', '893102882-835.525087785666ANA5251.jpg', '893102882-387.7303312862357ANA5252.jpg', '893102882-966.2697912797694ANA5253.jpg', '893102882-529.5019377611902ANA5254.jpg', '893102882-523.1559179886144ANA5255.jpg', '893102882-63.92365005945888ANA5256.jpg']",True,False,False,ACCEPT_NEW,False,,-23.75,-46.55,,,,
895293029,Apartamento,70.0,1.0,3.0,0.0,1.0,"['QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['SALAO_DE_FESTAS', 'CORRIMAO', 'ACADEMIA', 'AREA_VERDE', 'VAGA_DE_GARAGEM_ACESSIVEL', 'QUADRA_ESPORTIVA', 'PLAYGROUND', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA']",3079,2310,680,424000.0,Avenida Dom Jaime de Barros Câmara,São Bernardo do Campo,Planalto,Planalto,False,original895293029-160.59413363861131000288874.jpg,"['895293029-686.36968718078951000288868.jpg', '895293029-382.403919785475071000288869.jpg', '895293029-451.65242784737661000288872.jpg', '895293029-160.59413363861131000288874.jpg', '895293029-632.82513860275441000288873.jpg', '895293029-117.361425075132251000288875.jpg', '895293029-844.77974396360561000288876.jpg', '895293029-87.166763863653741000288877.jpg', '895293029-822.64742162578971000288878.jpg', '895293029-413.88852133258921000288950.jpg', '895293029-161.745263007375571000288951.jpg', '895293029-353.99171743282491000288952.jpg']",True,True,False,ACCEPT_NEW,False,Alugar apartamento no Planalto com 3 quartos e varanda.,-23.75,-46.55,,0.0053,CALCULATOR,
894777133,Apartamento,42.0,1.0,2.0,0.0,0.0,"['RUA_SILENCIOSA', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE']",['CORRIMAO'],1755,1690,0,0.0,Rua dos Ciprestes,Santo André,Jardim Irene,Vila Luzita,False,894777133-71.6786642997677712.jpg,"['894777133-71.6786642997677712.jpg', '894777133-555.648738013109413.jpg', '894777133-202.9777461699180514.jpg', '894777133-869.740431156652311.jpg', '894777133-128.0366650403739220771331.jpg', '894777133-793.742198553077720771332.jpg', '894777133-773.501862881028820771333.jpg', '894777133-847.93744633629220771334.jpg', '894777133-805.672189660510520771335.jpg', '894777133-574.527780858058720771337.jpg', '894777133-580.723113025418820771336.jpg', '894777133-423.874024727595720771338.jpg']",True,False,False,ACCEPT_NEW,False,,-23.75,-46.55,,,,
893540563,Apartamento,85.0,1.0,2.0,0.0,1.0,"['VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'APARTAMENTO_COBERTURA', 'SOFA', 'QUINTAL', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'TELEVISAO']","['CORRIMAO', 'VAGA_DE_GARAGEM_ACESSIVEL']",2522,2271,164,412000.0,Rua Pereira Passos,Santo André,Jardim Irene,Vila Tibirica,False,original893540563-264.1714680617704IMG5725.jpg,"['893540563-586.4273827506449IMG5724.jpg', '893540563-264.1714680617704IMG5725.jpg', '893540563-808.7288199974438IMG5726.jpg', '893540563-509.6986755384395IMG5727.jpg', '893540563-462.44624570305126IMG5728.jpg', '893540563-911.363200196035IMG5729.jpg', '893540563-964.3259766067903IMG5730.jpg', '893540563-791.4136147783031IMG5731.jpg', '893540563-816.6924001220701IMG5732.jpg', '893540563-290.10569080268743IMG5733.jpg', '893540563-84.84837337534856IMG5734.jpg', '893540563-268.05163866390444IMG5735.jpg']",True,True,False,ACCEPT_NEW,False,"Apartamento para alugar, 2 quartos.",-23.75,-46.55,['Exclusivity'],0.005,CALCULATOR,['STANDARD']
893639954,Casa,258.0,2.0,5.0,1.0,3.0,"['FECHADURA_ELETRONICA', 'CHURRASQUEIRA', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'JANELA_ANTI_RUIDO', 'BANHEIRA_DE_HIDROMASSAGEM', 'CORTINAS_BLACK_OUT', 'ESPELHO_NO_BANHEIRO', 'VARAL_DE_ROUPAS', 'QUARTO_EXTRA_REVERSIVEL', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ENERGIA', 'RUA_SILENCIOSA', 'QUINTAL', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ACESSO_SEM_DEGRAUS', 'QUARTO_DE_SERVICO', 'VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'TOMADAS_NOVAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'CORTINAS_DECORATIVAS', 'REDE_DE_PROTECAO', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'BANHEIRO_DE_SERVICO', 'SOL_DA_MANHA', 'LUMINOSIDADE_NATURAL', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO', 'VARANDA_GOURMET']","['CHURRASQUEIRA', 'GAS_ENCANADO', 'ESPACO_GOURMET_NA_AREA_COMUM']",5371,5000,159,1100000.0,Rua César Felice Batistin,São Bernardo do Campo,Assunção,Assunção,False,893639954-388.27341042807564PXL20220514142327713.jpg,"['893639954-388.27341042807564PXL20220514142327713.jpg', '893639954-992.4573688262008PXL20220514142334263.jpg', '893639954-914.044719107543PXL20220514142340942.jpg', '893639954-582.7699048315624PXL20220514142348520.jpg', '893639954-174.20287043277605PXL20220514142404667.jpg', '893639954-497.041514648735PXL20220514142409110.jpg', '893639954-11.07156802534115PXL20220514142414548.jpg', '893639954-63.95809945637876PXL20220514142419300.jpg', '893639954-250.65156264947143PXL20220514142518710.jpg', '893639954-526.2305002145425PXL20220514142526292.jpg', '893639954-759.2448663675746PXL20220514142533623.jpg', '893639954-446.8766299125655PXL20220514142541576.jpg']",True,True,False,ACCEPT_NEW,False,"Casa com 5 quartos no Assunção, pode ter animais de estimação. Varanda gourmet e quintal para alugar!",-23.75,-46.55,,0.0032,CALCULATOR,
895325323,Apartamento,56.0,1.0,2.0,0.0,2.0,"['MAQUINA_DE_LAVAR', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'FOGAO_INCLUSO', 'CAMA_DE_CASAL', 'VENTILADOR_DE_TETO', 'CAMA_DE_SOLTEIRO', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'MESAS_E_CADEIRAS_DE_JANTAR']","['SALAO_DE_FESTAS', 'ACADEMIA', 'AREA_VERDE', 'QUADRA_ESPORTIVA', 'PLAYGROUND']",2247,1700,481,250000.0,Rua dos Vianas,São Bernardo do Campo,Baeta Neves,Baeta Neves,False,original895325323-601.5189850092148VANAS575001.JPG,"['895325323-601.5189850092148VANAS575001.JPG', '895325323-832.6020056907338VANAS575002.JPG', '895325323-797.9756853347569VANAS575003.JPG', '895325323-377.29252013059977VANAS575004.JPG', '895325323-293.10410527768306VANAS575005.JPG', '895325323-244.17749469832938VANAS575006.JPG', '895325323-822.0830984154376VANAS575007.JPG', '895325323-88.63345355728214VANAS575008.JPG', '895325323-865.5567898403613VANAS575009.JPG', '895325323-568.6204311353056VANAS575011.JPG', '895325323-988.9391869407563VANAS575012.JPG', '895325323-624.4096114474547VANAS575013.JPG']",True,True,False,ACCEPT_NEW,True,"Apartamento mobiliado, 2 quartos, permite animais, para alugar.",-23.75,-46.55,['Exclusivity'],0.006,CALCULATOR,
895298653,Apartamento,48.0,1.0,2.0,0.0,1.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE']","['SALAO_DE_FESTAS', 'VAGA_DE_GARAGEM_ACESSIVEL', 'QUADRA_ESPORTIVA', 'BRINQUEDOTECA']",2792,2688,0,0.0,Avenida Humberto de Alencar Castelo Branco,São Bernardo do Campo,Vila Rica,Assunção,False,original895298653-813.06444427426231152.jpg,"['895298653-813.06444427426231152.jpg', '895298653-958.60104351031711522.jpg', '895298653-508.730184337365111523.jpg', '895298653-536.200206065468811524.jpg', '895298653-84.5465360269824811525.jpg', '895298653-567.566603633568911526.jpg', '895298653-984.690864563794811527.jpg', '895298653-523.149443592640411528.jpg', '895298653-74.0825852439452911529.jpg', '895298653-602.4060971093131115210.jpg', '895298653-786.4063981343913115211.jpg', '895298653-859.6494698749934115212.jpg']",True,False,False,ACCEPT_NEW,False,"Apartamento para aluguel na Vila Rica: 2 quartos, aceita pets.",-23.75,-46.55,['Exclusivity'],,,
895071255,Apartamento,118.0,2.0,3.0,1.0,2.0,"['VISTA_LIVRE', 'COOKTOP', 'MESAS_E_CADEIRAS_DE_ESCRITORIO', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'CHUVEIRO_A_GAS', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['SALAO_DE_FESTAS', 'CORRIMAO', 'VAGA_DE_GARAGEM_ACESSIVEL', 'CHURRASQUEIRA', 'QUADRA_ESPORTIVA', 'PISCINA', 'PLAYGROUND', 'SALAO_DE_JOGOS', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA', 'PISO_TATIL']",6209,5000,1016,660000.0,Rua Ismael Emíliano da Silva,São Bernardo do Campo,Demarchi,Demarchi,False,original895071255-313.0318429156168320251014135755.jpg,"['895071255-313.0318429156168320251014135755.jpg', '895071255-395.83053206117120251014135748.jpg', '895071255-347.2312761447604420251014135751.jpg', '895071255-451.086766762483620251014135758.jpg', '895071255-41.7373815189002720251014135800.jpg', '895071255-152.839943666227920251014134520.jpg', '895071255-528.750430170172520251014134527.jpg', '895071255-538.988844680174820251014134532.jpg', '895071255-349.561347789582520251014134524.jpg', '895071255-294.486030588823720251014134536.jpg', '895071255-854.325410577972520251014134754.jpg', '895071255-56.91024056309379420251014135003.jpg']",True,True,False,ACCEPT_NEW,False,"Apartamento para alugar: 3 quartos, 1 suíte, aceita pets.",-23.75,-46.55,,0.0049,CALCULATOR,
894416264,Casa,174.0,2.0,4.0,0.0,2.0,"['CHURRASQUEIRA', 'FOGAO_INCLUSO', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'CLOSET', 'VARANDA', 'RUA_SILENCIOSA', 'GARDEN', 'QUINTAL', 'GELADEIRA_INCLUSO', 'SOMENTE_UMA_CASA_NO_TERRENO', 'MESAS_E_CADEIRAS_DE_JANTAR', 'VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'MAQUINA_DE_LAVAR', 'ARMARIOS_NOS_BANHEIROS', 'AR_CONDICIONADO', 'BOX', 'CHUVEIRO_A_GAS', 'SOFA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL']","['VAGA_DE_GARAGEM_ACESSIVEL', 'CHURRASQUEIRA']",4833,4500,142,650000.0,Rua Giovanni Giusti,São Bernardo do Campo,Centro,Nova Petrópolis,False,894416264-882.5918173527275IMG6649.jpg,"['894416264-555.2741545850164IMG6654.jpg', '894416264-882.5918173527275IMG6649.jpg', '894416264-976.4532591641483IMG6651.jpg', '894416264-182.6671862620022IMG6652.jpg', '894416264-153.81269439844635IMG6653.jpg', '894416264-903.1709045239326IMG6681.jpg', '894416264-377.83339803741876IMG6677.jpg', '894416264-705.0310752049726IMG6678.jpg', '894416264-885.8693208997449IMG6679.jpg', '894416264-842.207764809155IMG6680.jpg', '894416264-319.6409328250097IMG6683.jpg', '894416264-230.73187483970813IMG6682.jpg']",True,True,False,ACCEPT_NEW,True,"Alugar casa mobiliada com 4 quartos, varanda, jardim, closet, churrasqueira e pet-friendly.",-23.75,-46.55,,0.0058,CALCULATOR,
894680293,Casa,206.0,4.0,3.0,1.0,2.0,"['VISTA_LIVRE', 'COOKTOP', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'BANHEIRA_DE_HIDROMASSAGEM', 'ARMARIOS_NOS_BANHEIROS', 'BANHEIRO_ADAPTADO', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'CAMA_DE_SOLTEIRO', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'QUINTAL', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR']",['CHURRASQUEIRA'],4429,4100,155,850000.0,Rua Jacob Scopel,São Bernardo do Campo,Nova Petrópolis,Baeta Neves,False,894680293-835.14058149044991.jpg,"['894680293-835.14058149044991.jpg', '894680293-130.69249552719122.jpg', '894680293-201.206457192299243.jpg', '894680293-827.89944561848594.jpg', '894680293-831.05243681140185.jpg', '894680293-102.976784578933666.jpg', '894680293-842.50156340967347.jpg', '894680293-778.21600788100038.jpg', '894680293-559.62753341228199.jpg', '894680293-893.216439577855510.jpg', '894680293-177.7431956232815711.jpg', '894680293-778.337042526099812.jpg']",True,False,False,ACCEPT_NEW,True,,-23.75,-46.55,,0.0043,CONTRACT,
893615311,Apartamento,53.0,1.0,2.0,0.0,1.0,"['VISTA_LIVRE', 'ESPELHO_NO_BANHEIRO', 'ARMARIOS_NOS_BANHEIROS', 'COZINHA_AMERICANA', 'BOX', 'FOGAO_INCLUSO', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE', 'SOFA', 'ENERGIA', 'VARANDA', 'RUA_SILENCIOSA', 'REDE_DE_PROTECAO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA']","['SALAO_DE_FESTAS', 'VAGA_DE_GARAGEM_ACESSIVEL', 'CHURRASQUEIRA', 'QUADRA_ESPORTIVA', 'PISCINA', 'SALAO_DE_JOGOS', 'RAMPAS_DE_ACESSO', 'BRINQUEDOTECA', 'CORRIMAO', 'ACADEMIA', 'PLAYGROUND', 'PISO_TATIL']",2987,2350,547,450000.0,Rua Comendador Carlo Mário Gardano,São Bernardo do Campo,Centro,Vila Lusitânia,False,893615311-154.30403539518434EDU0076.jpg,"['893615311-154.30403539518434EDU0076.jpg', '893615311-917.3887392889253EDU0077.jpg', '893615311-68.3794984366306EDU0078.jpg', '893615311-965.6600347985693EDU0079.jpg', '893615311-726.4617872078545EDU0080.jpg', '893615311-236.4262702938934EDU0081.jpg', '893615311-629.7475297278014EDU0082.jpg', '893615311-761.448705091481EDU0083.jpg', '893615311-671.9786818515475EDU0084.jpg', '893615311-177.4618512646201EDU0085.jpg', '893615311-755.0810291355411EDU0086.jpg', '893615311-877.7488585037183EDU0087.jpg']",True,True,False,ACCEPT_NEW,False,"Aluguel de apartamento no Centro, 2 quartos e varanda.",-23.75,-46.55,[],0.0045,CALCULATOR,
892890710,Apartamento,150.0,2.0,3.0,1.0,2.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'ARMARIOS_NOS_BANHEIROS', 'QUARTO_EXTRA_REVERSIVEL', 'BOX', 'FOGAO_INCLUSO', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'CLOSET', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'BANHEIRO_DE_SERVICO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'CHUVEIRO_ELETRICO', 'QUARTO_DE_SERVICO']","['SALAO_DE_FESTAS', 'ACADEMIA', 'CHURRASQUEIRA', 'GAS_ENCANADO', 'SAUNA']",5210,2700,2406,0.0,Rua Domingos Lentini,São Bernardo do Campo,Nova Petrópolis,Nova Petrópolis,False,892890710-172.70141288652573REN2944.jpg,"['892890710-172.70141288652573REN2944.jpg', '892890710-49.977195833258214REN2942.jpg', '892890710-557.6763490006236REN2945.jpg', '892890710-77.39396538120391REN2946.jpg', '892890710-949.6520328230907REN2947.jpg', '892890710-36.240072417139444REN2948.jpg', '892890710-63.2123901319237REN2949.jpg', '892890710-460.15963843456365REN2951.jpg', '892890710-4.97954875132578REN2953.jpg', '892890710-248.13893555908606REN2955.jpg', '892890710-80.55596174983104REN2957.jpg', '892890710-429.90182980327495REN2958.jpg']",True,False,False,ACCEPT_NEW,False,Apartamento para alugar com 3 quartos.,-23.75,-46.55,,,,
893715243,Casa,200.0,1.0,2.0,0.0,1.0,"['VARANDA', 'RUA_SILENCIOSA', 'QUINTAL', 'BOX', 'SOL_DA_MANHA', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE', 'PODE_TER_ANIMAIS_DE_ESTIMACAO']",[],2453,2250,107,450000.0,Rua Canadá,São Bernardo do Campo,Jardim Santo Ignacio,Jardim Independência,False,893715243-399.67433944451614IMG0034.jpg,"['893715243-399.67433944451614IMG0034.jpg', '893715243-223.0206851073221IMG0035.jpg', '893715243-707.81022034497IMG0036.jpg', '893715243-488.4093789873665IMG0037.jpg', '893715243-347.727523707379IMG0038.jpg', '893715243-528.6111508158265IMG0039.jpg', '893715243-382.2472442081092IMG0040.jpg', '893715243-117.0784385858592IMG0041.jpg', '893715243-783.5496341110139IMG0042.jpg', '893715243-363.55206835365715IMG0043.jpg', '893715243-110.47399324733564IMG0044.jpg', '893715243-598.674094925372IMG0045.jpg']",True,True,False,ACCEPT_NEW,False,Alugar casa com 2 quartos e varanda.,-23.75,-46.55,['Exclusivity'],0.0047,CONTRACT,
893497038,Casa,240.0,3.0,3.0,3.0,4.0,['ARMARIOS_EMBUTIDOS_NO_QUARTO'],[],6265,5750,271,1600000.0,Rua Braga,São Bernardo do Campo,Vila Lusitânia,Vila Lusitânia,False,893497038-493.403393720998651aa83fff8f58d419fc043c0630a8613.jpg,"['893497038-493.403393720998651aa83fff8f58d419fc043c0630a8613.jpg', '893497038-925.8248694399348648e172ed69ffcca02b5e11916d835c2.jpg', '893497038-16.2607189898534836478a35dca6d4221223a097c6f4739de.jpg', '893497038-9.7158787185485160ce2a6b2d584efbfdf17f68740c550f.jpg', '893497038-491.9349636310887cafc8b218d6f4d94661e01d162110dc9.jpg', '893497038-595.0997815583742e9a2b46fd3f37da55c547555ce8acae6.jpg', '893497038-447.087030589183227e8e58de94a6153e17afecb1b6eb221.jpg', '893497038-242.4061665591189677961cc7c3f680a7348bef22ce3d323b.jpg', '893497038-0.08758814569276296568adc4552eb7e0a718fee50001d90c4.jpg', '893497038-79.675402805461378bc75c4a6ab68567e4c5b6a8fed0ac95.jpg', '893497038-253.805161950449992bd2cfef1518c746779098b49c0de84.jpg', '893497038-98.42072519162592203e46e59345b4deb6eea87147d836a0.jpg']",True,True,False,ACCEPT_NEW,False,Casa para alugar na Vila Lusitânia com 3 quartos.,-23.75,-46.55,,0.0055,CALCULATOR,
894006356,Casa,170.0,3.0,3.0,1.0,5.0,"['VISTA_LIVRE', 'QUARTOS_E_CORREDORES_COM_PORTAS_AMPLAS', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'SOMENTE_UMA_CASA_NO_TERRENO', 'LUMINOSIDADE_NATURAL', 'ARMARIOS_NA_COZINHA']",['CHURRASQUEIRA'],9307,8800,134,1350000.0,Alameda Dona Tereza Cristina,São Bernardo do Campo,Nova Petrópolis,Nova Petrópolis,False,894006356-973.5386861792191PXL20230322190739795.jpg,"['894006356-973.5386861792191PXL20230322190739795.jpg', '894006356-732.8127852592269PXL20230322190804580.jpg', '894006356-421.43779215006947PXL20230322190810853.jpg', '894006356-967.726760501517PXL20230322190815706.jpg', '894006356-703.4119012844308PXL20230322190904506.jpg', '894006356-331.82938215509506PXL20230322190912409.jpg', '894006356-908.0546319879736PXL20230322191037890.jpg', '894006356-974.0858961202201PXL20230322191041176.jpg', '894006356-225.8942863348987PXL20230322191046528.jpg', '894006356-48.72016969600968PXL20230322191053513.jpg', '894006356-292.959484847631PXL20230322191138466.jpg', '894006356-179.2218909061837PXL20230322191144406.jpg']",True,True,False,ACCEPT_NEW,False,Alugar casa em Nova Petrópolis com 3 quartos.,-23.75,-46.55,[],0.0054,CALCULATOR,
895208911,Apartamento,180.0,3.0,4.0,1.0,3.0,"['VISTA_LIVRE', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'FOGAO_INCLUSO', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'CHUVEIRO_A_GAS', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'ARMARIOS_NA_COZINHA']","['SALAO_DE_FESTAS', 'ACADEMIA', 'PISCINA', 'PLAYGROUND']",5801,3740,1917,0.0,Rua Bela Vista,São Bernardo do Campo,Centro,Nova Petrópolis,False,original895208911-634.2459981263787EDU0001.jpg,"['895208911-634.2459981263787EDU0001.jpg', '895208911-672.4773231758342EDU0002.jpg', '895208911-352.0005709684747EDU0003.jpg', '895208911-719.7755370728958EDU0004.jpg', '895208911-922.4582534674562EDU0005.jpg', '895208911-758.7216374674109EDU0006.jpg', '895208911-19.724409824312783EDU0007.jpg', '895208911-772.1111550395516EDU0008.jpg', '895208911-623.0562516798334EDU0009.jpg', '895208911-288.3954797967925EDU0010.jpg', '895208911-853.1492243088719EDU0011.jpg', '895208911-213.91998576889247EDU0012.jpg']",False,False,False,ACCEPT_NEW,False,"Apartamento para aluguel no Centro, 4 quartos, academia e aceita pets.",-23.75,-46.55,['Exclusivity'],,,
894100320,Apartamento,44.0,1.0,1.0,0.0,1.0,"['VISTA_LIVRE', 'COOKTOP', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'CAMA_DE_CASAL', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'PODE_TER_ANIMAIS_DE_ESTIMACAO', 'TANQUE', 'SOFA', 'VARANDA', 'RUA_SILENCIOSA', 'ARMARIOS_EMBUTIDOS_NO_QUARTO', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'MESAS_E_CADEIRAS_DE_JANTAR']",['ACADEMIA'],2492,1700,726,0.0,Rua João Ramalho,São Bernardo do Campo,Centro,Nova Petrópolis,False,894100320-269.465612657041320230609115919.jpg,"['894100320-269.465612657041320230609115919.jpg', '894100320-904.649622032228820230609115933.jpg', '894100320-961.06803024695820230609115937.jpg', '894100320-657.57385774613820230609120254.jpg', '894100320-128.7811986087442620230609115942.jpg', '894100320-8.6711185811287920230609115945.jpg', '894100320-750.627867322168620230609115947.jpg', '894100320-799.098439712991920230609115955.jpg', '894100320-888.293505446987920230609120000.jpg', '894100320-193.4361381654164820230609120004.jpg', '894100320-548.07698336782220230609120007.jpg', '894100320-54.3485332023517820230609120012.jpg']",True,False,False,ACCEPT_NEW,True,,-23.75,-46.55,['Exclusivity'],,,['STANDARD']
895082978,Apartamento,55.0,1.0,2.0,0.0,1.0,"['VISTA_LIVRE', 'ARMARIOS_NOS_BANHEIROS', 'BOX', 'SOL_DA_MANHA', 'ARMARIOS_NA_COZINHA', 'LUMINOSIDADE_NATURAL', 'SOL_DA_TARDE', 'AREA_DE_SERVICO', 'TANQUE']","['CORRIMAO', 'AREA_VERDE', 'PLAYGROUND']",1805,1250,507,0.0,Rua Antônio Seixas Leite Ribeiro,São Bernardo do Campo,Jardim Alvorada,Baeta Neves,False,original895082978-39.49359138956488IMG2897.JPG,"['895082978-39.49359138956488IMG2897.JPG', '895082978-552.8443578955809IMG2893.JPG', '895082978-149.4751830234251IMG2894.JPG', '895082978-655.2783578010982IMG2898.JPG', '895082978-682.2607885793868IMG2899.JPG', '895082978-802.5125610857215IMG2900.JPG', '895082978-358.096117737661IMG2901.JPG', '895082978-79.74676979153938IMG2902.JPG', '895082978-105.47120831885903IMG2903.JPG', '895082978-143.61940048268974IMG2904.JPG', '895082978-718.2234006110682IMG2905.JPG', '895082978-233.6763282649291IMG2906.JPG']",True,False,False,ACCEPT_NEW,False,Apartamento para alugar no Jardim Alvorada com 2 quartos. Ideal para quem busca praticidades na região.,-23.75,-46.55,['Exclusivity'],,,
