preco,rua,endereco,quartos,banheiros,area_m2,link,cidade,estado,data_coleta,vagas_garagem,bairro,tipo_imovel,preco_m2,endereco_geo,lat,lon,nivel_geocoding
300000.0,Rua Monte Alverne,"Lote/Terreno para comprar com 495 m² emJardim Carvalho, Ponta Grossa",,,495.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-carvalho-ponta-grossa-495m2-id-2773806656/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Jardim Carvalho,Lote/Terreno,606.060606060606,"Rua Monte Alverne, Jardim Carvalho, Ponta Grossa, PR, Brasil",-25.0841705,-50.1535961,rua_bairro
260000.0,Rua Suíça,"Lote/Terreno para comprar com 490 m² emOficinas, Ponta Grossa",,,490.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-oficinas-ponta-grossa-490m2-id-2835752834/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Oficinas,Lote/Terreno,530.6122448979592,"Rua Suíça, Oficinas, Ponta Grossa, PR, Brasil",-25.1188474,-50.1446847,rua_bairro
300000.0,Rua Andrade Neves,"Lote/Terreno para comprar com 10 m² emUvaranas, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaranas-ponta-grossa-10m2-id-2825742245/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Uvaranas,Lote/Terreno,30000.0,"Rua Andrade Neves, Uvaranas, Ponta Grossa, PR, Brasil",-25.0966471,-50.1178938,rua_bairro
490000.0,Rua Rodrigues Alves,"Apartamento para comprar com 98 m², 3 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",3.0,2.0,98.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-orfas-ponta-grossa-98m2-id-2837828955/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Orfãs,Apartamento,5000.0,"Rua Rodrigues Alves, Orfãs, Ponta Grossa, PR, Brasil",-25.0826866,-50.1611809,rua_bairro
250000.0,Avenida Anita Garibaldi,"Lote/Terreno para comprar com 266 m² emOrfãs, Ponta Grossa",,,266.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-orfas-ponta-grossa-266m2-id-2830447913/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Orfãs,Lote/Terreno,939.8496240601504,"Avenida Anita Garibaldi, Orfãs, Ponta Grossa, PR, Brasil",-25.0758134,-50.1648205,rua_bairro
360000.0,Rua Saint Hilaire,"Apartamento para comprar com 93 m², 3 quartos, 2 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,2.0,93.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-mobiliado-oficinas-ponta-grossa-93m2-id-2678439327/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Oficinas,Apartamento,3870.967741935484,"Rua Saint Hilaire, Oficinas, Ponta Grossa, PR, Brasil",-25.1088856,-50.1577511,rua_bairro
220000.0,Rua José Pierre,"Apartamento para comprar com 54 m², 3 quartos, 1 banheiro, 1 vaga emChapada, Ponta Grossa",3.0,1.0,54.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-chapada-ponta-grossa-54m2-id-2849917041/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Chapada,Apartamento,4074.074074074074,"Rua José Pierre, Chapada, Ponta Grossa, PR, Brasil",-25.0817246,-50.20366,rua_bairro
117860.0,,"Casa para comprar com 121 m², 1 quarto, 1 banheiro emCará-cará, Ponta Grossa",1.0,1.0,121.0,https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-cara-cara-ponta-grossa-121m2-id-2857988846/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Cará-cará,Casa,974.0495867768595,,34.220389,70.3800314,bairro
600000.0,Rua Antônio Vieira,"Casa para comprar com 60 m², 2 quartos, 1 banheiro emOrfãs, Ponta Grossa",2.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-orfas-ponta-grossa-60m2-id-2825745018/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Orfãs,Casa,10000.0,"Rua Antônio Vieira, Orfãs, Ponta Grossa, PR, Brasil",-25.0797099,-50.1612652,rua_bairro
200000.0,Rua Odenir Dimbarre,"Casa para comprar com 45 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,45.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-45m2-id-2825742934/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Cará-cará,Casa,4444.444444444444,"Cará-cará, Ponta Grossa, PR, Brasil",,,falhou
440000.0,Rua Engenheiro Schamber,"Apartamento para comprar com 60 m², 1 quarto, 1 banheiro, 1 vaga emCentro, Ponta Grossa",1.0,1.0,60.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-ponta-grossa-60m2-id-2736359026/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Centro,Apartamento,7333.333333333333,"Rua Engenheiro Schamber, Centro, Ponta Grossa, PR, Brasil",-25.1012058,-50.1581269,rua_bairro
170000.0,Rua Teixeira Mendes,"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-sala-de-jantar-uvaranas-ponta-grossa-50m2-id-2857332968/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Uvaranas,Apartamento,3400.0,"Rua Teixeira Mendes, Uvaranas, Ponta Grossa, PR, Brasil",-25.0941714,-50.1125256,rua_bairro
160000.0,Rua Sílvia Machado de Souza,"Apartamento para comprar com 62 m², 3 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",3.0,1.0,62.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estrela-ponta-grossa-62m2-id-2825115223/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Estrela,Apartamento,2580.6451612903224,"Rua Sílvia Machado de Souza, Estrela, Ponta Grossa, PR, Brasil",-25.1087006,-50.1719714,rua_bairro
4500000.0,,"Lote/Terreno para comprar com 10 m² emUvaia, Ponta Grossa",,,10.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-uvaia-ponta-grossa-10m2-id-2781028922/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Uvaia,Lote/Terreno,450000.0,,34.220389,70.3800314,bairro
159000.0,Rua Nicolau Florenzano,"Apartamento para comprar com 63 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,63.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-uvaranas-ponta-grossa-63m2-id-2593348071/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Uvaranas,Apartamento,2523.809523809524,"Rua Nicolau Florenzano, Uvaranas, Ponta Grossa, PR, Brasil",-25.1016773,-50.1197744,rua_bairro
135000.0,Rua Manoel Ferreira Pinto,"Apartamento para comprar com 28 m², 1 quarto, 1 banheiro emCentro, Ponta Grossa",1.0,1.0,28.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-1-quarto-centro-ponta-grossa-28m2-id-2569374223/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Centro,Apartamento,4821.428571428572,"Rua Manoel Ferreira Pinto, Centro, Ponta Grossa, PR, Brasil",-25.0852535,-50.1616438,rua_bairro
460000.0,Rua Capanema,"Sobrado para comprar com 98 m², 3 quartos, 3 banheiros, 2 vagas emOficinas, Ponta Grossa",3.0,3.0,98.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-oficinas-ponta-grossa-98m2-id-2686101700/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Oficinas,Sobrado,4693.877551020408,"Rua Capanema, Oficinas, Ponta Grossa, PR, Brasil",-25.1278583,-50.1360488,rua_bairro
880000.0,Rua Tiradentes,"Casa para comprar com 220 m², 4 quartos, 3 banheiros, 4 vagas emCentro, Ponta Grossa",4.0,3.0,220.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-centro-ponta-grossa-220m2-id-2780104778/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,4.0,Centro,Casa,4000.0,"Rua Tiradentes, Centro, Ponta Grossa, PR, Brasil",-25.0902053,-50.1596716,rua_bairro
300000.0,Rua Senador Albuquerque Maranhão,"Casa para comprar com 98 m², 3 quartos, 1 banheiro, 1 vaga emNeves, Ponta Grossa",3.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-neves-ponta-grossa-98m2-id-2766444332/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,1.0,Neves,Casa,3061.2244897959185,"Rua Senador Albuquerque Maranhão, Neves, Ponta Grossa, PR, Brasil",-25.0717022,-50.1267047,rua_bairro
460000.0,Rua Sebastião Túllio,"Sobrado para comprar com 105 m², 3 quartos, 3 banheiros, 2 vagas emColônia Dona Luíza, Ponta Grossa",3.0,3.0,105.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-105m2-id-2769264915/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Colônia Dona Luíza,Sobrado,4380.952380952381,"Colônia Dona Luíza, Ponta Grossa, PR, Brasil",,,falhou
530000.0,Rua Daily Luiz Wambier,"Sobrado para comprar com 133 m², 3 quartos, 3 banheiros, 2 vagas emOrfãs, Ponta Grossa",3.0,3.0,133.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-orfas-ponta-grossa-133m2-id-2788739256/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Orfãs,Sobrado,3984.9624060150377,"Rua Daily Luiz Wambier, Orfãs, Ponta Grossa, PR, Brasil",-25.0764151,-50.1598332,rua_bairro
350000.0,Rua Darcyr Wambier,"Casa para comprar com 138 m², 2 quartos, 2 banheiros, 2 vagas emContorno, Ponta Grossa",2.0,2.0,138.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-138m2-id-2726858233/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Contorno,Casa,2536.231884057971,"Rua Darcyr Wambier, Contorno, Ponta Grossa, PR, Brasil",-25.0997601,-50.2134648,rua_bairro
590000.0,Rua Pandiá Calógeras,"Sobrado para comprar com 118 m², 3 quartos, 3 banheiros, 2 vagas emUvaranas, Ponta Grossa",3.0,3.0,118.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-uvaranas-ponta-grossa-118m2-id-2787182329/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Uvaranas,Sobrado,5000.0,"Rua Pandiá Calógeras, Uvaranas, Ponta Grossa, PR, Brasil",-25.0857713,-50.1411964,rua_bairro
811863.0,Rua Balduíno Taques,"Sala/Conjunto para comprar com 200 m², 1 banheiro emCentro, Ponta Grossa",,1.0,200.0,https://www.zapimoveis.com.br/imovel/venda-conjunto-comercial-sala-com-piscina-centro-ponta-grossa-200m2-id-2704730655/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,,Centro,Sala/Conjunto,4059.315,"Rua Balduíno Taques, Centro, Ponta Grossa, PR, Brasil",-25.0900502,-50.1642061,rua_bairro
630000.0,,"Apartamento para comprar com 150 m², 2 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",2.0,2.0,150.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-estrela-ponta-grossa-150m2-id-2797388713/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Estrela,Apartamento,4200.0,,34.220389,70.3800314,bairro
169900.0,Rua Reverendo Oziel de Freitas,"Casa para comprar com 50 m², 2 quartos, 2 banheiros, 2 vagas emCará-cará, Ponta Grossa",2.0,2.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-50m2-id-2759701523/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Cará-cará,Casa,3398.0,"Rua Reverendo Oziel de Freitas, Cará-cará, Ponta Grossa, PR, Brasil",-25.1149243,-50.1180243,rua_bairro
450000.0,Rua Sílvia Machado de Souza,"Casa para comprar com 100 m², 3 quartos, 2 banheiros, 2 vagas emEstrela, Ponta Grossa",3.0,2.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-estrela-ponta-grossa-100m2-id-2766100013/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:07:41,2.0,Estrela,Casa,4500.0,"Rua Sílvia Machado de Souza, Estrela, Ponta Grossa, PR, Brasil",-25.1087006,-50.1719714,rua_bairro
169000.0,Rua Praia Porto de Pedras,"Casa para comprar com 55 m², 2 quartos, 1 banheiro, 2 vagas emContorno, Ponta Grossa",2.0,1.0,55.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-contorno-ponta-grossa-55m2-id-2606073210/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,2.0,Contorno,Casa,3072.7272727272725,"Rua Praia Porto de Pedras, Contorno, Ponta Grossa, PR, Brasil",-25.0965469,-50.2172788,rua_bairro
395000.0,Rua Baltazar Lisboa,"Sobrado para comprar com 79 m², 3 quartos, 3 banheiros, 1 vaga emRonda, Ponta Grossa",3.0,3.0,79.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-ronda-ponta-grossa-79m2-id-2741313259/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Ronda,Sobrado,5000.0,"Rua Baltazar Lisboa, Ronda, Ponta Grossa, PR, Brasil",-25.1020105,-50.1798037,rua_bairro
310000.0,Avenida União Pan-americana,"Apartamento para comprar com 65 m², 3 quartos, 2 banheiros, 1 vaga emColônia Dona Luíza, Ponta Grossa",3.0,2.0,65.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-colonia-dona-luiza-ponta-grossa-65m2-id-2788888216/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Colônia Dona Luíza,Apartamento,4769.2307692307695,"Avenida União Pan-americana, Colônia Dona Luíza, Ponta Grossa, PR, Brasil",-25.1225491,-50.1614734,rua_bairro
175000.0,Rua Santa Rita,"Casa para comprar com 48 m², 2 quartos, 1 banheiro emCará-cará, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-cara-cara-ponta-grossa-48m2-id-2837400973/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Cará-cará,Casa,3645.8333333333335,"Rua Santa Rita, Cará-cará, Ponta Grossa, PR, Brasil",-25.1524986,-50.1069202,rua_bairro
5500.0,Rua Casemiro Zambrzycki,"Galpão/Depósito/Armazém para alugar com 600 m², 1 banheiro emBoa Vista, Ponta Grossa",,1.0,600.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-boa-vista-ponta-grossa-600m2-id-2800282350/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Boa Vista,,9.166666666666666,"Rua Casemiro Zambrzycki, Boa Vista, Ponta Grossa, PR, Brasil",-25.0465044,-50.1681423,rua_bairro
185000.0,Rua Dalila Marcondes Rodrigues,"Casa para comprar com 50 m², 2 quartos, 1 banheiro, 1 vaga emCará-cará, Ponta Grossa",2.0,1.0,50.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-muros-e-grades-cara-cara-ponta-grossa-50m2-id-2805827017/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Cará-cará,Casa,3700.0,"Rua Dalila Marcondes Rodrigues, Cará-cará, Ponta Grossa, PR, Brasil",-25.1129922,-50.0985235,rua_bairro
620000.0,Rua Odete da Silva Lopes,"Sobrado para comprar com 175 m², 3 quartos, 4 banheiros emContorno, Ponta Grossa",3.0,4.0,175.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-lavabo-contorno-ponta-grossa-175m2-id-2800283426/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Contorno,Sobrado,3542.8571428571427,"Rua Odete da Silva Lopes, Contorno, Ponta Grossa, PR, Brasil",-25.104493,-50.2078106,rua_bairro
350000.0,Rua Pedro Mezzomo,"Galpão/Depósito/Armazém para comprar com 100 m², 1 banheiro emBoa Vista, Ponta Grossa",,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-galpao-deposito-armazem-boa-vista-ponta-grossa-100m2-id-2816993384/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Boa Vista,Galpão/Depósito/Armazém,3500.0,"Rua Pedro Mezzomo, Boa Vista, Ponta Grossa, PR, Brasil",-25.0619188,-50.1871771,rua_bairro
300000.0,Rua Bambu,"Casa para comprar com 85 m², 2 quartos, 2 banheiros, 3 vagas emCará-cará, Ponta Grossa",2.0,2.0,85.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-cara-cara-ponta-grossa-85m2-id-2800282128/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,3.0,Cará-cará,Casa,3529.4117647058824,"Rua Bambu, Cará-cará, Ponta Grossa, PR, Brasil",-25.1300044,-50.1083762,rua_bairro
350000.0,Rua Bolívia,"Casa para comprar com 100 m², 5 quartos, 1 banheiro emRonda, Ponta Grossa",5.0,1.0,100.0,https://www.zapimoveis.com.br/imovel/venda-casa-5-quartos-com-cozinha-ronda-ponta-grossa-100m2-id-2857593992/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Ronda,Casa,3500.0,"Rua Bolívia, Ronda, Ponta Grossa, PR, Brasil",-25.09944,-50.1699528,rua_bairro
215000.0,Rua Valério Ronchi,"Apartamento para comprar com 67 m², 3 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",3.0,1.0,67.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-salao-de-festas-uvaranas-ponta-grossa-67m2-id-2725001999/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Uvaranas,Apartamento,3208.955223880597,"Rua Valério Ronchi, Uvaranas, Ponta Grossa, PR, Brasil",-25.0814451,-50.1076673,rua_bairro
250000.0,Rua Leandro,"Casa para comprar com 98 m², 4 quartos, 1 banheiro emContorno, Ponta Grossa",4.0,1.0,98.0,https://www.zapimoveis.com.br/imovel/venda-casa-4-quartos-com-cozinha-contorno-ponta-grossa-98m2-id-2828578958/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Contorno,Casa,2551.0204081632655,"Rua Leandro, Contorno, Ponta Grossa, PR, Brasil",-25.0930734,-50.2086684,rua_bairro
240000.0,Rua Leopoldo Miques,"Apartamento para comprar com 52 m², 2 quartos, 1 banheiro, 1 vaga emEstrela, Ponta Grossa",2.0,1.0,52.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-cozinha-estrela-ponta-grossa-52m2-id-2659422268/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Estrela,Apartamento,4615.384615384615,"Rua Leopoldo Miques, Estrela, Ponta Grossa, PR, Brasil",-25.1052101,-50.1686711,rua_bairro
550000.0,Rua Álvares de Azevedo,"Casa de condomínio para comprar com 149 m², 3 quartos, 3 banheiros, 2 vagas emRonda, Ponta Grossa",3.0,3.0,149.0,https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-3-quartos-mobiliado-ronda-ponta-grossa-149m2-id-2599140360/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,2.0,Ronda,Casa de condomínio,3691.2751677852348,"Rua Álvares de Azevedo, Ronda, Ponta Grossa, PR, Brasil",-25.1004114,-50.1776179,rua_bairro
580000.0,Rua Lagoa Rodrigo de Freitas,"Casa para comprar com 204 m², 2 quartos, 1 banheiro, 3 vagas emOficinas, Ponta Grossa",2.0,1.0,204.0,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-oficinas-ponta-grossa-204m2-id-2825649734/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,3.0,Oficinas,Casa,2843.1372549019607,"Rua Lagoa Rodrigo de Freitas, Oficinas, Ponta Grossa, PR, Brasil",-25.122094,-50.1420214,rua_bairro
198000.0,Rua Afonso Celso,"Apartamento para comprar com 56 m², 2 quartos, 1 banheiro, 1 vaga emUvaranas, Ponta Grossa",2.0,1.0,56.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-uvaranas-ponta-grossa-56m2-id-2868018381/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Uvaranas,Apartamento,3535.714285714286,"Rua Afonso Celso, Uvaranas, Ponta Grossa, PR, Brasil",-25.0824911,-50.1425371,rua_bairro
190000.0,Rua Doutor Paula Xavier,"Apartamento para comprar com 82 m², 2 quartos, 1 banheiro, 1 vaga emCentro, Ponta Grossa",2.0,1.0,82.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-centro-ponta-grossa-82m2-id-2559398438/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Centro,Apartamento,2317.0731707317073,"Rua Doutor Paula Xavier, Centro, Ponta Grossa, PR, Brasil",-25.1023356,-50.161122,rua_bairro
3500000.0,Rua do Rosário,"Sobrado para comprar com 580 m², 3 quartos, 8 banheiros, 2 vagas emCentro, Ponta Grossa",3.0,8.0,580.0,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-centro-ponta-grossa-580m2-id-2777106042/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,2.0,Centro,Sobrado,6034.482758620689,"Rua do Rosário, Centro, Ponta Grossa, PR, Brasil",-25.0924123,-50.1564441,rua_bairro
1369000.0,Rua Doutor Colares,"Cobertura para comprar com 228 m², 4 quartos, 3 banheiros, 2 vagas emCentro, Ponta Grossa",4.0,3.0,228.0,https://www.zapimoveis.com.br/imovel/venda-cobertura-4-quartos-com-piscina-centro-ponta-grossa-228m2-id-2576449412/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,2.0,Centro,Cobertura,6004.3859649122805,"Rua Doutor Colares, Centro, Ponta Grossa, PR, Brasil",-25.0963429,-50.1646459,rua_bairro
235000.0,Rodovia BR-376,"Apartamento para comprar com 48 m², 2 quartos, 1 banheiro, 1 vaga emColônia Dona Luíza, Ponta Grossa",2.0,1.0,48.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-colonia-dona-luiza-ponta-grossa-48m2-id-2825742527/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Colônia Dona Luíza,Apartamento,4895.833333333333,"Rodovia BR-376, Colônia Dona Luíza, Ponta Grossa, PR, Brasil",-25.2069815,-50.0662071,rua_bairro
380000.0,,"Lote/Terreno para comprar com 564 m² emEstrela, Ponta Grossa",,,564.0,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-estrela-ponta-grossa-564m2-id-2835148715/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Estrela,Lote/Terreno,673.7588652482269,,34.220389,70.3800314,bairro
320000.0,Rua Conrado Schiffer,"Apartamento para comprar com 68 m², 3 quartos, 2 banheiros, 1 vaga emEstrela, Ponta Grossa",3.0,2.0,68.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-estrela-ponta-grossa-68m2-id-2847399728/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Estrela,Apartamento,4705.882352941177,"Rua Conrado Schiffer, Estrela, Ponta Grossa, PR, Brasil",-25.1059262,-50.170761,rua_bairro
350000.0,Rua Manoel Ferreira Pinto,"Apartamento para comprar com 84 m², 3 quartos, 2 banheiros, 1 vaga emCentro, Ponta Grossa",3.0,2.0,84.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-churrasqueira-centro-ponta-grossa-84m2-id-2777646225/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Centro,Apartamento,4166.666666666667,"Rua Manoel Ferreira Pinto, Centro, Ponta Grossa, PR, Brasil",-25.0852535,-50.1616438,rua_bairro
550000.0,Rua Antônio João,"Apartamento para comprar com 80 m², 2 quartos, 2 banheiros, 1 vaga emOrfãs, Ponta Grossa",2.0,2.0,80.0,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-churrasqueira-orfas-ponta-grossa-80m2-id-2862164592/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,1.0,Orfãs,Apartamento,6875.0,"Rua Antônio João, Orfãs, Ponta Grossa, PR, Brasil",-25.0760374,-50.1602612,rua_bairro
790000.0,Rua Aderly Turek,"Casa para comprar com 134 m², 3 quartos, 2 banheiros emCará-cará, Ponta Grossa",3.0,2.0,134.0,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-cara-cara-ponta-grossa-134m2-id-2750312007/?source=ranking%2Crp,ponta-grossa,pr,2026-02-09 10:08:06,,Cará-cará,Casa,5895.522388059701,"Rua Aderly Turek, Cará-cará, Ponta Grossa, PR, Brasil",-25.1158118,-50.1203139,rua_bairro
